1997.9655857048313, -5.856023926611553
1997.9139642620783, -3.9541575495805903
1997.9698874917274, -3.4098477195937944
1998.408669755129, -3.230018144452644
1998.3914626075448, -3.53505790075333
1998.408669755129, -3.852027713830636
1998.4129715420252, -3.98360270298513
1999.028127068167, -4.74858691762799
1999.0883520847121, -4.748531502633009
1999.0539377895434, -4.5691373310238514
1999.0797485109201, -4.449496356859905
1999.0797485109201, -4.389687744419714
1999.0625413633356, -4.1265456825385805
1999.0152217074785, -4.000991136767378
1999.028127068167, -3.9232280659533467
1999.0668431502318, -3.869364690831829
1999.0625413633356, -3.695923672969201
1999.032428855063, -3.695951380466691
1999.0797485109201, -3.546386309013014
1999.0195234943747, -3.4746713890797647
1999.0109199205824, -3.432813276799485
1999.0625413633356, -3.109799271055324
1999.028127068167, -3.014137156862436
1999.0152217074785, -2.9483595578200066
1999.0883520847121, -2.90642623947511
1999.0797485109201, -2.4758121463335865
1999.0926538716083, -2.4458959654717085
1999.9013898080743, -5.076730768621819
2000.0605559232297, -5.279933597003164
2000.0648577101258, -4.741652126827514
2000.073461283918, -4.604084401787216
2000.0906684315023, -4.484451344051126
1999.8755790866976, -4.610247340871887
2000.0906684315023, -5.022728856012849
2000.0820648577103, -4.257186533206252
1999.8798808735937, -4.125793621892409
1999.888484447386, -4.0480345092923065
1999.9056915949702, -4.000171786484445
1999.8798808735937, -3.862635727155566
1999.9056915949702, -3.7788799204557355
1999.8712772998015, -3.5037919689422714
2000.9897418927862, -4.053002067770959
2000.929516876241, -4.065019205253979
2000.972534745202, -3.837706895841979
2000.9983454665785, -3.921415203974683
2000.9639311714097, -3.969293759638254
2000.9166115155526, -3.9753181612354727
2000.9123097286565, -3.6942216409804995
2000.9639311714097, -3.6224038074851435
2001.015552614163, -3.646279753894093
2001.0456651224356, -3.5984051564444495
2000.9639311714097, -3.7420210323655256
2000.9166115155526, -3.353308591857481
2000.882197220384, -3.3772637025449757
2000.9166115155526, -3.1738827545369066
2000.88649900728, -3.1619487395463586
2000.8908007941761, -3.048308417696068
2000.976836532098, -3.036267530929485
2001.0026472534746, -3.0123203366698457
2000.929516876241, -3.0303302100386653
2000.9381204500332, -2.9764945424146383
2000.9811383189942, -2.910665486591156
2000.9252150893449, -2.8867934983961328
2000.8908007941761, -2.8030931066912816
2000.9596293845136, -2.773125469048351
2001.0069490403707, -2.7910245124272093
2001.0370615486434, -2.5996092451211057
2000.8994043679684, -2.6475827979189295
2000.882197220384, -2.6595603532626773
2000.9037061548645, -2.372459222480122
2000.9424222369294, -2.354481014822719
2000.9424222369294, -2.42027048850693
2000.9682329583059, -2.2168974569267155
2000.9682329583059, -2.1989548731946575
1999.9056915949702, -2.2178751357667377
1999.888484447386, -2.4571254183832125
1999.8970880211782, -2.481040946931434
2000.0820648577103, -2.5466602174167754
2000.0863666446064, -2.779909847719594
2000.112177365983, -2.977254519488663
2000.0562541363336, -3.0251528662218714
2000.0777630708142, -2.9533627402240046
2000.1035737921907, -2.875587794768192
1999.9099933818663, -2.9056702206150127
1999.8712772998015, -2.9057058445403574
1999.8798808735937, -2.9774682630407328
1999.8841826604898, -2.8100001899942693
1999.9185969556586, -2.7381981893546214
1999.9013898080743, -2.6903671322581775
2000.8735936465919, -5.153587408446518
2002.0823957643945, -4.177594767557849
2002.0049636002648, -3.944412426891792
2001.9318332230312, -3.944479716528554
2002.0953011250829, -3.860597246983052
2002.0953011250829, -3.7469608833466888
2001.9533421575118, -3.687282891966095
2001.927531436135, -3.543765971393199
2001.9963600264725, -3.537721778726344
2002.009265387161, -3.477901291644371
2002.0780939774984, -3.537646572661727
2002.0436796823296, -3.5316973771291256
2001.9533421575118, -3.1310627962723143
2002.103904698875, -2.9754218664403633
2002.056585043018, -2.975465406793564
2002.0866975512906, -2.9395525318319575
2001.9920582395766, -2.8798310000981653
2001.9533421575118, -2.9097709302436052
2001.914626075447, -2.9277491379010083
2001.9533421575118, -2.826038872827337
2002.0049636002648, -2.7482401780879617
2001.927531436135, -2.772234870914728
2001.9662475182, -2.664543744597039
2002.0522832561219, -2.6285794128543793
2002.0866975512906, -2.6883563595831528
2002.0823957643945, -2.5807048154047356
2001.9103242885508, -2.3775138616651734
2001.970549305096, -2.4372670591103844
2001.9920582395766, -2.305668320672326
2002.0049636002648, -2.3594841972267164
2002.0522832561219, -2.377383240605575
2002.0909993381867, -2.389309339168269
2002.099602911979, -2.233799030395916
2002.0780939774984, -2.138125041561246
2002.0780939774984, -2.030469539168901
2002.0350761085374, -2.0065856763320964
2001.9361350099273, -2.210025997549074
2001.927531436135, -2.1143401340726213
2001.9748510919922, -2.0485071200352114
2001.9490403706156, -2.000683979366622
2002.0651886168102, -1.83909385400207
2001.9318332230312, -1.7495036399735264
2001.923229649239, -1.6717603602291318
2002.0006618133687, -1.7614020310387288
2002.0522832561219, -1.749392809983564
2004.495698213104, -4.7914029176786554
2004.495698213104, -4.671785692798274
2004.4139642620783, -4.600090563934659
2004.4139642620783, -4.378798697905951
2004.5, -4.4146047010915215
2004.5301125082729, -4.516251634742355
2004.5129053606884, -4.582056941282276
2004.491396426208, -4.067722665366265
2004.5129053606884, -4.013875123100457
2004.3709463931173, -4.037929189136132
2004.358041032429, -3.738898001576956
2004.5086035737922, -3.8224915215057713
2004.543017868961, -3.7267660758900476
2004.534414295169, -3.655003657389672
2004.491396426208, -3.4995408471844462
2004.491396426208, -3.4038470672801395
2004.5172071475845, -3.403823317996576
2004.4827928524157, -3.29021862007163
2004.4827928524157, -3.1765822564352666
